"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K02309"	513.134726228108	-2.85267914078878	0.476876279199583	5.14201958582962e-11	9.15861601702482e-10	"DBF4"	"regulatory subunit for Cdc7p protein kinase"	1
"ko:K05543"	224.975266914554	8.3479282972388	1.31756350587044	5.31572713581787e-11	9.40883703039763e-10	"DUS2"	"tRNA-dihydrouridine synthase 2 [EC:1.3.1.91]"	1
"ko:K06665"	1253.86054609826	-1.55522863444608	0.247623977978865	5.48187863030089e-11	9.64265855963485e-10	"SSN6, CYC8"	"general transcriptional corepressor CYC8"	1
"ko:K10729"	93.7670816742529	-27.3877299220377	4.41500143319702	5.68418166123955e-11	9.93679164483359e-10	"SLD2"	"DNA replication regulator SLD2"	1
"ko:K15175"	390.756658537858	7.61875910098502	1.19619739191148	5.822558635839e-11	1.01162491145375e-09	"CDC73"	"parafibromin"	1
"ko:K12864"	515.6612327567	-5.90344625807913	0.919478935535371	6.78888208495311e-11	1.17232402832849e-09	"CTNNBL1"	"beta-catenin-like protein 1"	1
"ko:K15130"	100.193856448959	21.4382387566303	3.51514777138146	7.3938802732279e-11	1.26905872325948e-09	"MED8"	"mediator of RNA polymerase II transcription subunit 8, fungi type"	1
"ko:K03177"	171.985274118341	17.7271101972456	3.01013705341832	1.00426833310165e-10	1.71330597550836e-09	"truB, PUS4, TRUB1"	"tRNA pseudouridine55 synthase [EC:5.4.99.25]"	1
"ko:K11773"	197.802749374896	-27.3097692488466	4.48108074514151	1.09822256903251e-10	1.8623750392216e-09	"SNF6"	"SWI/SNF complex component SNF6"	1
"ko:K19786"	83.2207235131577	-20.5429789586639	3.4251217677397	1.1085292057569e-10	1.86866351827592e-09	"IPK1"	"inositol-pentakisphosphate 2-kinase [EC:2.7.1.158]"	1
"ko:K00467"	2362.37509701363	-11.936338500796	2.02272845713466	1.17717177553575e-10	1.97263341320547e-09	"E1.13.12.4"	"lactate 2-monooxygenase [EC:1.13.12.4]"	1
"ko:K00511"	8796.66013936261	-2.79334053095218	0.480519208034499	1.29986071367506e-10	2.1654150241928e-09	"SQLE, ERG1"	"squalene monooxygenase [EC:1.14.14.17]"	1
"ko:K15138"	476.501891991325	13.4546195583036	2.34893275237539	1.95962720718854e-10	3.24541769050173e-09	"ROX3, MED19"	"mediator of RNA polymerase II transcription subunit 19, fungi type"	1
"ko:K15083"	443.963752878584	20.8756527898655	3.55763606932752	2.54133977525179e-10	4.18434549041457e-09	"RAD16"	"DNA repair protein RAD16"	1
"ko:K15456"	94.768865580583	22.6683445188167	3.83524678886808	2.7242362522743e-10	4.45955899794268e-09	"KTI12"	"protein KTI12"	1
"ko:K02969"	4461.69742210467	9.39401893528461	1.57273365581986	3.06733600210258e-10	4.99235376893938e-09	"RP-S20e, RPS20"	"small subunit ribosomal protein S20e"	1
"ko:K09494"	1441.88717829407	-1.38533527254334	0.227765532011251	3.12556679105383e-10	5.05806008700825e-09	"CCT2"	"T-complex protein 1 subunit beta"	1
"ko:K00033"	27933.8751946464	1.75735509220723	0.299637477452007	3.64767888502233e-10	5.86944693317229e-09	"PGD, gnd, gntZ"	"6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]"	1
"ko:K17989"	643.455556087142	-9.94577516536226	1.68872729719058	3.74570210136938e-10	5.99312336219101e-09	"SDS, SDH, CHA1"	"L-serine/L-threonine ammonia-lyase [EC:4.3.1.17 4.3.1.19]"	1
"ko:K08492"	106.072863346751	-24.9227859645358	4.23670160760973	3.85507913396062e-10	6.13347421762723e-09	"STX18"	"syntaxin 18"	1
"ko:K15455"	70.5173487194144	17.8351058965308	3.15163562550649	3.97437820945133e-10	6.28795479841686e-09	"DPH3, KTI11"	"diphthamide biosynthesis protein 3"	1
"ko:K14851"	124.724695066886	20.3969925141869	3.5461522403544	4.42540972599646e-10	6.96264463556776e-09	"RRP17, NOL12"	"ribosomal RNA-processing protein 17"	1
"ko:K12275"	646.812197346583	-1.42339508943999	0.237218101688578	4.6903985348834e-10	7.33878930982861e-09	"SEC62"	"translocation protein SEC62"	1
"ko:K01422"	275.732741966771	-10.1855771625311	1.75063080050419	5.01389840158589e-10	7.80184630400618e-09	"AXL1"	"protease AXL1 [EC:3.4.24.-]"	1
"ko:K20279"	1865.66166652625	1.28940650393182	0.214198103797246	5.78875319433165e-10	8.95833281221161e-09	"SYNJ"	"synaptojanin [EC:3.1.3.36]"	1
"ko:K01054"	1452.48803537088	-3.41072632273095	0.593499310396933	7.0491671110962e-10	1.08495876405568e-08	"MGLL"	"acylglycerol lipase [EC:3.1.1.23]"	1
"ko:K00850"	24391.1387714668	2.23017667504642	0.405151920736346	7.8230585754608e-10	1.19756226409216e-08	"pfkA, PFK"	"6-phosphofructokinase 1 [EC:2.7.1.11]"	1
"ko:K03022"	115.638724886048	22.0520838738415	3.87385414417799	8.46672090727845e-10	1.28912653814046e-08	"RPC8, POLR3H"	"DNA-directed RNA polymerase III subunit RPC8"	1
"ko:K09425"	302.497236759502	8.0392328566676	1.36284579919009	9.31252046893525e-10	1.41032395550934e-08	"K09425"	"Myb-like DNA-binding protein FlbD"	1
"ko:K18730"	1324.95477012715	-5.03165219123153	0.841945360832975	1.08178304383247e-09	1.62957956390083e-08	"GIGYF"	"PERQ amino acid-rich with GYF domain-containing protein"	1
"ko:K21996"	1593.32731157704	2.07213514485815	0.376531799118567	1.11309161234844e-09	1.66787060643956e-08	"SNX41_42"	"sorting nexin-41/42"	1
"ko:K00967"	512.281553946015	-3.07635500671476	0.559369583913923	1.38262135009348e-09	2.06083350708671e-08	"PCYT2"	"ethanolamine-phosphate cytidylyltransferase [EC:2.7.7.14]"	1
"ko:K22132"	877.863351788767	-4.40216497619872	0.748379202771832	1.3971364478957e-09	2.07156566515216e-08	"tcdA"	"tRNA threonylcarbamoyladenosine dehydratase"	1
"ko:K18736"	41.5841313676885	16.220716327152	3.02356342714677	1.52852033378953e-09	2.25456749233956e-08	"SHE2"	"SWI5-dependent HO expression protein 2"	1
"ko:K12821"	280.094038127419	-4.52758892628932	0.772784797826969	1.74384527216769e-09	2.55884446154348e-08	"PRPF40, PRP40"	"pre-mRNA-processing factor 40"	1
"ko:K14798"	696.492769335625	-6.46460968866169	1.10329755192494	1.9864718784755e-09	2.89983936074361e-08	"LTV1"	"protein LTV1"	1
"ko:K03872"	43.6862940404191	11.0721268166306	2.01713276690426	2.08569592233138e-09	3.02907223181665e-08	"ELOC, TCEB1"	"elongin-C"	1
"ko:K11239"	91.1634628903039	-11.4397319361961	2.10057993706836	2.20130694062337e-09	3.18066390604357e-08	"STE5"	"pheromone-response scaffold protein"	1
"ko:K11092"	72.3285561535991	26.8812229760305	4.83659704043609	2.29000237828291e-09	3.29202372350112e-08	"SNRPA1"	"U2 small nuclear ribonucleoprotein A'"	1
"ko:K14293"	1308.90254704075	1.39347254604729	0.242898884750914	2.47270394468787e-09	3.53671594512932e-08	"KPNB1, IPO1"	"importin subunit beta-1"	1
"ko:K09249"	1034.56301361078	-7.23964056331339	1.25346045871387	2.61817032662509e-09	3.72595897738806e-08	"ABF1, BAF1"	"ARS-binding factor 1"	1
"ko:K12880"	217.183845546718	-23.8730814207284	4.34297251986351	2.98571880324969e-09	4.22777782540156e-08	"THOC3"	"THO complex subunit 3"	1
"ko:K08955"	2587.94549883321	1.65275110966859	0.298050018268444	3.42158100597685e-09	4.82085443230171e-08	"YME1"	"ATP-dependent metalloprotease [EC:3.4.24.-]"	1
"ko:K17795"	644.963913702276	20.3739082175762	3.79263761894445	3.49110540748724e-09	4.89446065049696e-08	"TIM17"	"mitochondrial import inner membrane translocase subunit TIM17"	1
"ko:K20456"	4518.34067230256	2.13816886037372	0.406003829401603	3.65555536604584e-09	5.09976985056248e-08	"OSBP"	"oxysterol-binding protein 1"	1
"ko:K11825"	321.883740046787	-4.53519062888596	0.793940179825222	3.98528625880541e-09	5.53251504163574e-08	"AP2B1"	"AP-2 complex subunit beta-1"	1
"ko:K11562"	46.2924467565293	-22.4877135023834	4.15439293004417	4.01612499388175e-09	5.54812974764543e-08	"NNF1"	"kinetochore protein NNF1"	1
"ko:K14290"	2280.59129852616	1.11402490615206	0.196127240681943	6.22363763016463e-09	8.55599114981856e-08	"XPO1, CRM1"	"exportin-1"	1
"ko:K09291"	691.459165740759	-3.80045843751292	0.694358589263116	6.46811597317314e-09	8.8491325777905e-08	"TPR, MLP1, MLP2"	"nucleoprotein TPR"	1
"ko:K06902"	350.547031897436	19.2011688328402	3.72256778723728	8.31066856618762e-09	1.13152948939631e-07	"UMF1"	"MFS transporter, UMF1 family"	1
"ko:K08876"	451.272103596309	-5.3171180335843	0.948280455175465	9.31422944027667e-09	1.26210037200304e-07	"SCYL1"	"SCY1-like protein 1"	1
"ko:K12761"	1968.70064790715	1.48340560478207	0.271959308817206	9.75241925202902e-09	1.31518339627363e-07	"SNF1"	"carbon catabolite-derepressing protein kinase [EC:2.7.11.1]"	1
"ko:K14663"	166.393250684941	19.6022678868023	3.81955077173166	1.02999430546456e-08	1.38243785453821e-07	"NTA1"	"protein N-terminal amidase [EC:3.5.1.-]"	1
"ko:K12777"	85.2348611296006	-7.43689670038978	1.34642655350689	1.04186522494291e-08	1.39177467784827e-07	"RED1"	"protein RED1"	1
"ko:K03648"	138.771467118306	13.9409513388535	2.78248172079828	1.05808832256141e-08	1.40681038943376e-07	"UNG, UDG"	"uracil-DNA glycosylase [EC:3.2.2.27]"	1
"ko:K09578"	539.886534229331	-7.33551397949533	1.33247901380672	1.19417950341678e-08	1.58033474470856e-07	"PIN1"	"peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 [EC:5.2.1.8]"	1
"ko:K06173"	50.1832131622693	26.5727345721885	5.08163635032879	1.23470223714871e-08	1.61883182203942e-07	"truA, PUS1"	"tRNA pseudouridine38-40 synthase [EC:5.4.99.12]"	1
"ko:K17971"	104.406079139333	-7.74872691135644	1.41567781405209	1.22938155728607e-08	1.61883182203942e-07	"BNR1"	"BNI1-related protein 1"	1
"ko:K09658"	12.7011387316524	26.5292631992678	5.11561295798182	1.52536885397232e-08	1.99071179467724e-07	"DPM2"	"dolichol phosphate-mannose biosynthesis regulatory protein"	1
"ko:K15077"	127.141560538098	-4.76564694866649	0.87163062562147	1.6948853146122e-08	2.20179596834026e-07	"ELA1"	"elongin-A"	1
"ko:K01886"	1561.37973662616	1.429553593296	0.265826337179614	1.73952468690654e-08	2.23991399201332e-07	"QARS, glnS"	"glutaminyl-tRNA synthetase [EC:6.1.1.18]"	1
"ko:K11398"	140.3073546937	-10.5264708531627	2.04102432633136	1.74004618023633e-08	2.23991399201332e-07	"EAF5"	"chromatin modification-related protein EAF5"	1
"ko:K17976"	234.418627020881	-5.49432597642923	1.00570202655627	2.06916003113899e-08	2.65152090868128e-07	"MMR1"	"mitochondrial MYO2 receptor-related protein 1"	1
"ko:K07401"	81.8389814456334	6.23824827082673	1.14669938454276	2.2458711559408e-08	2.86500320433529e-07	"K07401"	"selenoprotein W-related protein"	1
"ko:K12779"	529.894941625664	-2.29493574112055	0.470615805368523	2.34931376015126e-08	2.98352312499927e-07	"SUM1"	"suppressor of MAR1-1 protein"	1
"ko:K17065"	3936.11247257851	1.49184095155904	0.282049265480962	2.36823872730088e-08	2.99413039094468e-07	"DNM1L"	"dynamin 1-like protein [EC:3.6.5.5]"	1
"ko:K10746"	309.799058133253	-5.47106162572303	1.00633341464128	2.38102190066195e-08	2.99691289896651e-07	"EXO1"	"exonuclease 1 [EC:3.1.-.-]"	1
"ko:K20472"	41.5143769378047	26.4251720178776	5.19648491426719	2.47350555113267e-08	3.09954323929545e-07	"COPZ, RET3"	"coatomer subunit zeta"	1
"ko:K00021"	4791.73724679892	-3.45134362382571	0.677629736794276	2.50086976930455e-08	3.12002783553766e-07	"HMGCR"	"hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]"	1
"ko:K18696"	1741.92234792775	1.72993841148572	0.338442412029416	2.86531385002986e-08	3.5590214137213e-07	"GDE1"	"glycerophosphodiester phosphodiesterase [EC:3.1.4.46]"	1
"ko:K01641"	4221.00097875628	10.039408899032	1.96550809782136	2.94410121904629e-08	3.64091469534459e-07	"HMGCS"	"hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]"	1
"ko:K11270"	10.9801757874306	26.3300113478076	5.26986362567318	3.74816387139655e-08	4.61513047121524e-07	"CTF8"	"chromosome transmission fidelity protein 8"	1
"ko:K19850"	834.97558590059	-2.54711377159988	0.535888197254564	3.9957899535646e-08	4.89873469631816e-07	"OPY2"	"protein OPY2"	1
"ko:K14721"	116.255507147028	18.2646342160169	3.80465848830187	4.14378880482612e-08	5.04373541354586e-07	"RPC5, POLR3E"	"DNA-directed RNA polymerase III subunit RPC5"	1
"ko:K21545"	467.276004655684	-10.3021712735891	2.05433113667366	4.14968344405433e-08	5.04373541354586e-07	"MNL1, SEB1, SEBA, COM2"	"C2H2 transcription facotor"	1
"ko:K19846"	777.978116651188	-3.56645423881669	0.710110582045187	4.33982141792406e-08	5.25229669041065e-07	"SPA2"	"protein SPA2"	1
"ko:K05821"	1916.89678349978	2.93061101062219	0.610259574119529	4.38842952859073e-08	5.28852443615699e-07	"ARO9"	"aromatic amino acid aminotransferase II [EC:2.6.1.58 2.6.1.28]"	1
"ko:K13830"	4461.02706993321	1.80544754833725	0.362649576225682	4.47926550096712e-08	5.37511860116055e-07	"ARO1"	"pentafunctional AROM polypeptide [EC:4.2.3.4 4.2.1.10 1.1.1.25 2.7.1.71 2.5.1.19]"	1
"ko:K01956"	4995.01665386698	-3.8725277470878	0.758168342549304	4.58808225384744e-08	5.48246790839492e-07	"carA, CPA1"	"carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]"	1
"ko:K14154"	364.795692820942	-10.4191012671725	2.1032891182637	5.34034894151192e-08	6.35456647158057e-07	"THI6"	"thiamine-phosphate diphosphorylase / hydroxyethylthiazole kinase [EC:2.5.1.3 2.7.1.50]"	1
"ko:K18191"	40.9965240502792	-23.2274461827299	4.75073007547877	5.58712106208306e-08	6.62038780243483e-07	"FMC1"	"ATP synthase assembly factor FMC1, mitochondrial"	1
"ko:K01720"	44.481442464845	-21.1267200225479	4.39810673247117	6.55744866335413e-08	7.73778942275787e-07	"prpD"	"2-methylcitrate dehydratase [EC:4.2.1.79]"	1
"ko:K08342"	693.507906931917	1.92274555797958	0.397936759882039	6.59865095600662e-08	7.75409938066836e-07	"ATG4"	"cysteine protease ATG4 [EC:3.4.22.-]"	1
"ko:K08489"	122.954871897083	21.7812668038739	4.53131879900513	7.03572743897506e-08	8.23354549883362e-07	"STX16"	"syntaxin 16"	1
"ko:K16466"	225.358123862617	-2.06507459082151	0.436032333681659	7.33924956979791e-08	8.55339702949287e-07	"CETN3, CDC31"	"centrin-3"	1
"ko:K07204"	739.378008033664	1.30748312816703	0.253384649783097	7.69331672845094e-08	8.92929220285781e-07	"RAPTOR"	"regulatory associated protein of mTOR"	1
"ko:K18469"	353.473008433583	-5.40532779609801	1.0389879867817	7.94969557955876e-08	9.18919913522874e-07	"TBC1D5"	"TBC1 domain family member 5"	1
"ko:K06676"	201.633713183483	4.12388621605581	0.815699659298622	8.0551803149039e-08	9.27328075276741e-07	"BRRN1, BRN1, CAPH"	"condensin complex subunit 2"	1
"ko:K01456"	254.050198429277	21.5127387222503	4.5113237401265	8.09868474474252e-08	9.28561748870883e-07	"E3.5.1.52, NGLY1, PNG1"	"peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase [EC:3.5.1.52]"	1
"ko:K06699"	1020.87712353321	1.28980937775794	0.25096279669469	8.93527934636746e-08	1.02035125439164e-06	"PSME4"	"proteasome activator subunit 4"	1
"ko:K11576"	59.9259160512172	-8.14059995155442	1.60589489126328	9.12438773551002e-08	1.03776168943632e-06	"CTF13, CBF3C"	"centromere DNA-binding protein complex CBF3 subunit C"	1
"ko:K00868"	609.488621007742	-1.84862678138708	0.387719393482665	1.14290210853451e-07	1.29467950854789e-06	"pdxK, pdxY"	"pyridoxine kinase [EC:2.7.1.35]"	1
"ko:K18726"	382.13398046835	-9.38507060743241	1.91277351510193	1.16502447908401e-07	1.31448180269558e-06	"FAF2, UBXD8"	"FAS-associated factor 2"	1
"ko:K01262"	4637.70614767321	1.09400654461402	0.212231565354136	1.20300744482439e-07	1.35195122370741e-06	"pepP"	"Xaa-Pro aminopeptidase [EC:3.4.11.9]"	1
"ko:K08712"	22609.3201884072	2.31100228824284	0.507613964143966	1.22159309426964e-07	1.36741171658958e-06	"SNQ2"	"ATP-binding cassette, subfamily G (WHITE), member 2, SNQ2"	1
"ko:K10396"	85.2190595410431	-20.1250501325148	4.36777847057088	1.38411498293006e-07	1.54323371325115e-06	"KIF5"	"kinesin family member 5"	1
"ko:K01183"	946.425011246549	-3.76496263942862	0.778425368981732	1.42820635299419e-07	1.58614917320767e-06	"E3.2.1.14"	"chitinase [EC:3.2.1.14]"	1
"ko:K01557"	279.971453612786	17.2202345687158	3.83492865818809	1.55746033251384e-07	1.71623644423315e-06	"FAHD1"	"acylpyruvate hydrolase [EC:3.7.1.5]"	1
"ko:K22139"	1723.73515800256	-9.32868474434768	1.92190736624254	1.55663646475757e-07	1.71623644423315e-06	"MPC2"	"mitochondrial pyruvate carrier 2"	1
"ko:K07151"	1269.16219315664	-1.71694486065956	0.359064616251694	1.62900697022563e-07	1.78811927894535e-06	"STT3"	"dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18]"	1
"ko:K10597"	1065.72384181732	1.47501415703872	0.299738670883152	1.7234470260623e-07	1.87723152992632e-06	"UBE4B, UFD2"	"ubiquitin conjugation factor E4 B [EC:2.3.2.27]"	1
"ko:K11274"	279.632511620163	-5.99887458035632	1.18751098095585	1.71934122314742e-07	1.87723152992632e-06	"WDHD1, CTF4"	"chromosome transmission fidelity protein 4"	1
"ko:K10579"	91.5099932721948	-8.01179795970669	1.61866121178396	1.75522711268824e-07	1.90452229238816e-06	"UBE2M, UBC12"	"ubiquitin-conjugating enzyme E2 M [EC:2.3.2.34]"	1
"ko:K12624"	29.8296400346183	25.9060746896842	5.59147160007231	1.84338149155816e-07	1.99254060461553e-06	"LSM5"	"U6 snRNA-associated Sm-like protein LSm5"	1
"ko:K15206"	932.764798687349	-1.86848156866277	0.401851186443805	1.93425913326775e-07	2.08282200205866e-06	"TFC7"	"transcription factor C subunit 7"	1
"ko:K01488"	644.969937539687	6.24993924549282	1.24462885917889	1.95437363009894e-07	2.09650989410614e-06	"add, ADA"	"adenosine deaminase [EC:3.5.4.4]"	1
"ko:K08335"	107.628418323084	-11.0248082743612	2.38174086277505	1.97093325876883e-07	2.10629546748428e-06	"ATG14"	"autophagy-related protein 14"	1
"ko:K05754"	429.53290547697	10.2854531352276	2.18875040296375	2.02830949837083e-07	2.15946334563391e-06	"ARPC5"	"actin related protein 2/3 complex, subunit 5"	1
"ko:K08870"	544.816949261548	-6.49124431106782	1.29815108654874	2.09946148533335e-07	2.22684454174683e-06	"TWF"	"twinfilin"	1
"ko:K15333"	380.770723061273	-4.76300515052758	0.966124913257755	2.40406405243337e-07	2.54041395391467e-06	"TRM3, TARBP1"	"tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]"	1
"ko:K06018"	1957.90337398574	1.3744538498859	0.28032508709763	2.47813029526063e-07	2.6089460952335e-06	"PPN1"	"endopolyphosphatase [EC:3.6.1.10]"	1
"ko:K12197"	106.41056901117	20.6736678233038	4.61498059553183	2.60985763226759e-07	2.73745067206734e-06	"CHMP1, VPS46, DID2"	"charged multivesicular body protein 1"	1
"ko:K05293"	314.988577665328	-2.39069712950662	0.547746389302942	2.89658518466872e-07	3.0269849605099e-06	"PIGU"	"GPI-anchor transamidase subunit U"	1
"ko:K02150"	4082.69254616532	-2.02513580282069	0.454314827999992	3.20576292771512e-07	3.33776493062104e-06	"ATPeV1E, ATP6E"	"V-type H+-transporting ATPase subunit E"	1
"ko:K03141"	674.819518148893	2.77042594947688	0.637937300779955	3.46843648904566e-07	3.59802642380121e-06	"TFIIH1, GTF2H1, TFB1"	"transcription initiation factor TFIIH subunit 1"	1
"ko:K05535"	2604.59108634367	1.0713262353155	0.216111756532302	3.49917720040642e-07	3.61666782173393e-06	"MNN2"	"alpha 1,2-mannosyltransferase [EC:2.4.1.-]"	1
"ko:K11244"	2343.24864498599	-1.58137936505685	0.335957201683105	3.63102409824334e-07	3.73929463499096e-06	"WSC"	"cell wall integrity and stress response component"	1
"ko:K03293"	213.261003613126	5.30536800742807	1.08987563388386	3.89880751565539e-07	4.00051553780292e-06	"TC.AAT"	"amino acid transporter, AAT family"	1
"ko:K17806"	962.374584025349	9.33541218184769	2.00283260954376	3.92732465591709e-07	4.01522867348635e-06	"PAM17, TIM23"	"mitochondrial import inner membrane translocase subunit TIM23"	1
"ko:K01655"	3612.84922921812	-2.62530904410855	0.611060329136624	3.95404430219949e-07	4.02800484310394e-06	"LYS21, LYS20"	"homocitrate synthase [EC:2.3.3.14]"	1
"ko:K20306"	284.265361211757	-4.65234330721122	0.968656065541253	4.01634339993885e-07	4.07680448337879e-06	"TRAPPC9, TRS120"	"trafficking protein particle complex subunit 9"	1
"ko:K11241"	406.962426574851	-5.14564791674575	1.06193814565311	4.13897016153944e-07	4.18627267767131e-06	"DIG1"	"down-regulator of invasive growth 1"	1
"ko:K13352"	510.700979617682	-6.16867578423113	1.26849370462268	4.21153968914669e-07	4.24451259774499e-06	"PEX11B"	"peroxin-11B"	1
"ko:K12273"	73.9798502414681	14.4944389566147	3.41691298688752	4.53404133254361e-07	4.55333512544805e-06	"SEC66"	"translocation protein SEC66"	1
"ko:K09880"	135.1154336743	-25.5958483288455	5.82267454976304	4.76025568777899e-07	4.76361982607423e-06	"mtnC, ENOPH1"	"enolase-phosphatase E1 [EC:3.1.3.77]"	1
"ko:K17945"	1560.61122451831	-2.6326361895473	0.618714854138142	4.82310447550156e-07	4.80951826571142e-06	"TPM1_2"	"tropomyosin, fungi type"	1
"ko:K06269"	4800.17518586025	0.867055095338218	0.176114349981481	5.48061847778413e-07	5.42696207310652e-06	"PPP1C"	"serine/threonine-protein phosphatase PP1 catalytic subunit [EC:3.1.3.16]"	0
